13473307193515444316,1301
13489689152279812179,1102
13489025664256776214,2211
13461321473657346127,1301
13479418646090356849,2007
13452259050954819681,0400
13484113948548925732,0208
13462128315335510092,2115
13477206101925038178,2007
13451539237344643171,2115
13451472751462127752,2211
13491775510103787822,2115
13472620822606059662,1102
13493233019131402367,2211
13489293300495816777,1102
13454521173755234362,1102
13470288791100721446,1102
13476084910644467820,2211
13449926017029314628,1102
13471893103865698309,1102
13484228605730232339,2113
13455240574862039058,1102
13454029032733542727,1508
13436710150173296916,1102
13483509636719515718,1102
13472282755825342478,1102
13472945337575999792,1102
13492186186397259899,2211
13491817385793292348,1102
13469982129447639114,1102
13460975686776264756,1102
13454063787143731219,1102
13473151790561040458,1102
13456435904540379423,1102
13468167473934112895,0208
13465202860742936630,1102
13480942876275513483,2115
13452332335277803863,2007
13455227922845800524,0400
13492185703704696928,1102
13470875781741877250,0802
13491214837575977036,1102
13462062536762202167,1000
13492698525425731669,1703
13493981511779358766,1102
13452709790227237180,1102
13471549905216673892,1102
13491393945385506822,0400
13470056888315877399,2211
13492146277225338894,0400
13474084222476163080,1102
13459420253435729957,1102
13453667948109568021,1102
13478414003122342149,0208
13471843523705964864,1102
13461662245873260554,1102
13455553233228404771,1102
13484012386045069607,2007
13471556982872016978,1102
13494729082006669316,2115
13451324554607728763,2211
13467480388334848068,1102
13448708345927309345,1102
13473834339201386838,2211
13494253409912625267,2007
13469690935635482647,2007
13493445534736193685,2211
13453834359290861654,0400
13452152308647921748,0802
13484948115819399174,2007
13481062771586570383,1102
13476984016747366731,1102
13484663634004809846,1102
13449460319000991890,2211
13469653240672553234,1102
13471568935517755498,1102
13451443565042079807,0208
13472930338850146563,1703
13471034465064851572,0208
13453629838527629392,0208
13453336840277920071,1102
13450876576187681057,1102
13481127781890660361,0400
13479729174555990146,2211
13451950832454670343,0400
13494082884197816399,1102
13453577462080542760,0400
13447261939236935731,1102
13478913646492322055,2113
13470407354507991119,1102
13452605156640692358,1301
13445682314261174318,1102
13492919336613579074,1102
13494362527336568834,1102
13472643413969733926,1102
13450170947988297785,0208
13443647589161900142,0400
13451979391903078546,1102
13452669872031012901,0208
13479767501664487703,1703
13438583403207135263,1305
13465890774026819607,2115
13481870296026519680,2115
13472424986230003855,2115
13452693337223469118,1102
13455875738927433795,1102
13492191122986440781,1102
13474073245080162345,1102
13452617942929443141,2007
13456618746197510418,2007
13455892680785987838,1703
13451560546308786465,0802
13454244004451387480,1102
13472475948593453204,2007
13470252120646752338,1102
13499284626199287813,1102
13475139118271170820,2211
13453065836447729933,1102
13471122688026675462,1102
13454534030533597201,2007
13452174173293189178,2115
13476734162099640458,2115
13449078144587401503,2211
13463225479647336462,1102
13453554693277030474,2211
13455250905304009008,0400
13455252759509342228,2223
13487836973086283839,2211
13484223026191141212,1102
13474797587759306846,2115
13481334866039871494,2115
13477698735213644058,1102
13482751975567984945,1102
13451392722016737285,2007
13484560853452527753,1102
13472918489251383645,1102
13471706863232620547,2115
13493484022919862380,2007
13451618388291950669,2007
13444167476559091743,0400
13473975423900911938,0208
13479574793172752455,1102
13477180993349228667,0802
13477708688698443860,2007
13452340038822467700,2211
13453575206161291375,1305
13461339719686690823,1102
13474778913118357754,1102
13453059841508182361,1102
13449442908255160378,1102
13452947536097974307,1102
13451350706394830904,2007
13448700216081844477,1102
13453398346299938942,1102
13476730081205753969,2007
13480352659700652053,1102
13476258659643103245,2007
13455806366766602320,0208
13491809896235339811,1102
13468942270345123894,1102
13451469203847387233,2203
13471477791563188536,1102
13450002455982180425,1102
13471186197963479157,0208
13486183675454232696,1102
13447261893866100816,2211
13476243942827235391,0400
13449432032227100738,1102
13484041040090958127,0400
13471007375435237681,0400
13449205273142429785,0103
13489293294074402897,0400
13490740352362875182,1102
13493317219303430155,0208
13452326613867108449,0400
13472343890473519368,2007
13494032111000422432,0400
13473192123459766613,0400
13483984314179455310,2115
13466461949023426698,1102
13463133175859448115,1102
13473664671226988609,1102
13490019280977270894,1102
13488145089548916796,1102
13479140344007891058,1703
13454736193204521297,0208
13466114810665240886,1102
13479875090079484168,2115
13454367342007027798,2115
13453064275733186651,0802
13471179318843938842,2007
13465003714568919156,2007
13460980171469162793,2113
13455738501452667028,2007
13452356942786795643,1703
13490019697080272972,0802
13462039125561968981,0208
13473346279059622205,2211
13470938758263609433,2115
13441119410520000568,1102
13453424945686517880,1703
13473333727251142744,2007
13472960973146884412,0802
13451611606400698432,1102
13468558915775170656,2007
13472186930122528910,0400
13472558679322466347,2113
13450692211534465089,0802
13493239412639471679,2211
13471171013580036176,2211
13471022057945499746,1102
13484941496062318696,1102
13479145189435508997,1102
13469567957486278671,0400
13453573076882888790,1703
13452855019327129669,0208
13481331361844631582,2223
13454532250246125574,0400
13448936829861496930,1102
13485132783468152931,2205
13487097021479262245,0400
13472766642447325220,1102
13471720935956089125,0208
13453458226160666719,1703
13453713345777764441,2007
13471608412039550978,0208
13453271424653203516,1703
13454066782440393024,1102
13469505281733761044,2223
13473768986197694517,0208
13477696468489013533,2113
13456359273618413602,0208
13454892181025265783,0400
13482763956134746246,0400
13455258483439376527,1102
13468792073901578295,0208
13455955662952798266,2007
13500870956006840368,0208
13473844364902340631,1102
13475516015822575691,1703
13481669697861126434,1703
13489294403026950221,0208
13444737891841153036,0103
13452747202059766035,1102
13481326412205791272,1102
13471187874926757939,1102
13487118096808548439,0400
13487848262405396615,1102
13472336596490324048,0400
13461676309678463086,2211
13455687765948959011,0400
13484223625660336408,1102
13446219805829171279,1703
13455561245591476226,1102
13489178858284783641,1102
13453081874146662419,1102
13471104086886451260,0208
13452775633128327230,1102
13477698185121831049,0208
13472936984425662548,2007
13480596103193434241,2007
13478418014670493749,0400
13487111917543561263,1102
13473954271368251458,1102
13451610102547875898,1102
13448705599451043917,0400
13475526347042134025,1102
13475222612570544265,2211
13484228122905807128,2113
13453781349758798149,1102
13455238918136203337,0400
13449249566650210332,0802
13453520351105783903,0208
13471435250480846873,2007
13448704767517460571,1102
13479878888237701126,0208
13473356756002474308,1102
13451615614294165789,1102
13498927028688914736,1102
13455045068916262995,2007
13472089665341036679,2007
13469674305849526324,1102
13449365046046562339,2223
13471967652253538370,0208
13448705851950565454,0208
13450152475483248687,0400
13455033403101024261,0208
13468829398903167118,1707
13461671346984196182,1707
13479875984757426256,1102
13457395661745555549,2115
13454417713794717778,2007
13493635638718634055,1102
13474355930542053502,0208
13454348397781653635,0400
13449287761010235472,1703
13450551265405114495,1102
13483287346649176208,2007
13492714856882116736,1707
13484787360161663311,1102
13453805487848691772,1102
13473453174844622925,1102
13472489905967794461,1102
13450686186289502260,0208
13480549152916969500,1102
13481306804427561003,0802
13452262564237412666,2007
13454076651925084160,2223
13453062552182790242,0400
13448705951243634988,1102
13452539522281572643,0802
13473872487257802815,1102
13473929931832694813,1000
13451264789803960395,1102
13500645814922774834,1102
13454508249180014857,1102
13498524682136193363,2115
13468858821634103344,2115
13450743003315247107,0208
13462154445020268892,1303
13468211192921593998,1102
13486236475183798301,1102
13482052775101929484,1102
13455533298284959771,2007
13455260422247090275,1102
13479461242683136004,2115
13450152581236135937,1102
13489075194379638864,1102
13441455646838163761,1102
13439919645557594215,1703
13486398757038332009,0802
13472540454019930127,2007
13483499507410602035,2115
13450153621443119185,0208
13490744510724575344,0500
13481072721158473806,2113
13472473011022596173,2007
13473743160845277210,1102
13452712571228915801,2007
13478863363836352539,2211
13475747823859337311,2211
13448703753337903223,2211
13478434737177364764,1102
13471178392224008276,2223
13478866761009731649,1703
13470253311617472557,1102
13451416056519923752,1102
13487111558096292171,0208
13473074494399387718,0400
13490415912395081790,1102
13452655726193743903,1102
13470476369455810656,2203
13451602567500339340,1102
13490026920009865304,2205
13490556950988331043,1102
13452608510506047546,1102
13450873924883519607,1102
13452296161646221430,2007
13493252482939554128,2211
13453560919313094717,0208
13454682372630122506,0208
13449282065508796695,2007
13454253373477230723,0400
13472439003912472665,1103
13477540618435692604,1102
13494710488924690546,0208
13451184896724768909,1102
13455040988692613216,1102
13435875364930324533,1102
13482762823646517291,0208
13472451281212479545,1102
13474071518143776864,1102
13453083255318317143,0208
13449775056621537576,2115
13464298432512333947,1102
13485221390899353635,1703
13453418003341056037,1102
13471740767165876280,1102
13472435082060961875,1102
13473239394884325501,1102
13490037523970918451,1102
13471656667461785726,1102
13477989528417540223,1102
13452302060828694639,2115
13482762272129026110,2007
13474800114986129433,1102
13450155211981588567,1102
13472635836316129359,1102
13485453826592217116,0802
13472146308375251257,1102
13454907029599684952,1102
13455595453655943485,2113
13454375021030348865,1305
13444675252963121287,1703
13484775459333933088,1102
13454824416345262348,0208
13486389392361457873,1102
13452835342297077762,0004
13490765468016511052,1102
13465763426003916896,0208
13479701714755782748,2223
13448705482400532735,1102
13476256208421525581,2007
13492143517240789035,1102
13454115888327825507,1102
13471775566203525141,0400
13463004029475362911,1102
13473267022635800664,0208
13447865073223796804,1102
13452338531381680193,1102
13472223523897870587,2115
13469837994470607101,1102
13480598675311237267,1102
13439515704519170163,1102
13473681285668737167,0400
13471156372519913790,0208
13481317842091837761,1102
13491461087789189462,2007
13479146022418061344,2211
13486309982838200462,1703
13449915471721863246,1102
13484945468229224511,2115
13436073844940605726,1102
13450749256510806124,1102
13474532924809091102,2007
13448732380800749608,0400
13479866605652674823,2211
13469418397341915195,1102
13486402195561973789,2007
13455217709397248299,1102
13450039429610477669,1102
13471095318129350676,0208
13450876126154332223,1102
13484938269574236436,0400
13471787705827657820,1703
13491466182654367884,1707
13449454135450208319,0208
13472682749903702110,1102
13492486143503698241,0400
13450149292404185205,0208
13449212528781629459,1102
13476974093982570590,1102
13454994809686264080,2007
13476528542476998780,1102
13467309746227845184,1102
13476967212687886431,0400
13454110557759608833,1000
13455735734819359020,1102
13480178607977138452,1102
13474022815788042330,0208
13479886849035143509,2007
13465151472126007310,0208
13473257980833957956,1102
13474092821924943977,0400
13478363877506750555,1301
13470818614880704568,1102
13485636710585866295,1102
13483494501216684343,1102
13474078210811697155,2115
13444005335184185369,0208
13453052941791795253,2115
13472291195216992304,0208
13452375481281222677,1102
13489078149445916811,2211
13487126969423628628,2007
13476577084422621268,0400
13456202282567076186,1102
13481815652564736065,2007
13411399568537622677,1102
13449784111142017102,0208
13455169653827377300,0802
13455699054812141678,1102
13452674339043154029,2115
13454051066633459853,2211
13473945799240912980,2115
13476257490288052562,1102
13478418447399323717,2007
13451744069722179836,1102
13473010826563815709,0208
13479647234642089997,1102
13478939257769039995,1305
13455484809834400041,1102
13484705930267593002,0400
13494796432313489438,2007
13471779771840399708,2113
13479864953642227763,0208
13447977885331949895,1102
13452355064966154329,1102
13460973330294901022,2115
13452127954287990926,1102
13488348975359854667,2211
13477695308376119416,1102
13450782101385054280,2211
13493580027159971887,2007
13483134360384706612,0103
13471789128803227725,2211
13484772399736494220,0400
13489936907729508479,1102
13471124932444883009,0400
13454856010110736521,1102
13455791496418367554,0802
13478433263954368656,1102
13474792256745642076,0103
13477506820097447989,0208
13454800405222856736,0400
13453084749317605687,0400
13449045817076881532,1703
13473874390592657482,1102
13480588419371702283,2007
13455822153030174786,0400
13451603933248424254,1301
13478729471654693146,1102
13473799608451209227,2007
13484937976323705111,0400
13448319399034296410,0802
13476867461939071050,2115
13471787226912987216,1102
13472479071154211098,0208
13480490017429133343,2007
13478428600277866513,2007
13472200115035703375,0208
13475526182611916917,0400
13494658188940875856,2007
13447541780786911344,1102
13461702284716738822,0208
13467998336723261547,1102
13452934410289354789,1102
13453060799185229942,0208
13484954798275696703,0400
13450565947495024693,2007
13455624249281026141,1000
13447983154839230499,0400
13472508654738675774,2007
13473188876865116211,1703
13471038039133853711,2007
13484940455086463028,1102
13451913921728747653,1102
13455037970765125779,1102
13484961648341293125,1102
13454839589503371573,0400
13478730972832074010,1102
13435903839959848998,0400
13452221650877221144,2211
13474806696450394444,0400
13470340575982262324,2007
13492204710338431044,2223
13452331942583077156,0802
13471060371774380036,1102
13450090187418114162,0208
13452657123727317013,1703
13454120219338938395,1102
13473834659359365194,1102
13482046916839344462,1102
13448726132510890133,1102
13453621066995402825,1102
13461694808857450574,0802
13450149496751458595,1102
13451611134734829909,0802
13454691170010794052,1102
13454336065005754508,2203
13477223699929044996,2211
13474492263377144131,1102
13462103255902066776,0208
13454440679191873631,1102
13466955966894577711,1102
13475522597676193851,1102
13454970208814438443,1102
13455807857687005473,2007
13452786157436737657,1102
13482058871737096337,1102
13470989196558666017,1102
13452749834448800025,1703
13473673944325818665,1102
13479498412345329756,0400
13412363168467916854,0208
13448949127988644142,1102
13452106510569310507,1102
13454045893251831926,0400
13493550968666392911,2115
13476249416844052754,1102
13481602782656008269,1102
13461689516151806066,2007
13493657972940802380,1102
13455814187523053711,0208
13481921875566794791,1102
13453292855421966436,1102
13454833608663894088,1102
13471594218270493016,2115
13469596231531825430,2115
13480599194622756914,1102
13488410637269211143,2007
13481338458641664258,0400
13489317438623914062,1102
13486314097761654784,2115
13452248489332377873,0208
13462260425994803339,0802
13479873583555086427,0400
13455282194238019640,1102
13471638266127587449,1102
13487852502553856071,2211
13471909188509571151,0400
13473860491739797520,1102
13455256407986280494,2007
13486311422418688138,0400
13487846121586890777,1102
13473592324054255694,0400
13481043527702091852,1102
13476878009495914548,0400
13476246828632250408,0802
13455239199914264635,2007
13461334356924962882,0208
13452042110720940131,0802
13452834039274346498,0208
13462156872659241252,0400
13486199460528396410,0802
13486227536401864800,1000
13453454859902257449,2007
13484214171752007769,1707
13451903341422188681,2223
13473289270385707318,1606
13474087951139539018,1102
13487844774746655060,1102
13449332660537661493,0802
13500010409866102786,0500
13481632277039880244,1102
13491124143116982354,2211
13473805305186031724,1102
13451389681693104166,1102
13455414644466452756,2007
13446156606410000710,2007
13449985069132286247,1102
13450762837144967223,2007
13473359756648253736,1703
13446530939343145292,1703
13450485019083413596,1102
13472640106009860187,1102
13474404156347455542,1703
13471063884592646228,2007
13487120474206378075,1102
13454384248409491741,1102
13481140137686407209,1102
13486200064301209701,2115
13450001974164195390,2007
13450153820711622684,1102
13493863948270114918,0200
13470260289775536416,2211
13472463998706587732,1102
13423970990053136408,1102
13474369252602288244,0400
13480604074706995275,0400
13448911045332703260,1102
13453396294893963319,1102
13472483918517049359,1102
13454048516260694100,1102
13452356588776462403,1102
13471555057436792872,2115
13452609925578229832,0400
13454857613723961604,1102
13475528859165985018,1102
13453678890040363313,0208
13455051492720449660,1102
13473054471069440069,1703
13471187176519047183,1102
13473896298682779742,1102
13461672548464203869,0208
13452360779352443152,1102
13483111971562723389,0802
13479147891782650141,0400
13452407599255590918,0400
13493610538588571725,1102
13452992654530119959,1102
13448258075290507402,0802
13465185610480617722,1102
13452960003007777045,1102
13450835129470750731,1102
13489304870192810011,1102
13453637819720800288,2007
13475424060224510062,2115
13494259781936023640,0802
13465776534771534131,0208
13488295006154459449,0400
13473602728966424853,0802
13435685486540163145,0208
13453776762988206219,2007
13453057665969559595,1102
13477695498453194764,1102
13437024819007199265,2115
13452036694716389399,1703
13450890481526511733,2113
13470339674482149644,1102
13468879077774202901,1703
13474777122271139857,0802
13487836047540754540,1102
13449813034905307191,1102
13449442314924394566,2115
13478418548475828232,0400
13460971592814037084,0400
13478227959415248976,2115
13472432262876170496,0400
13453060205562824794,0400
13493496376123398277,1102
13472185657272899690,2113
13451082846810411109,1102
13492788481325140317,1102
13447527430445537414,2211
13486389052643412287,1102
13471585422630787077,1102
13445579610723453259,0400
13454211098961320066,1102
13483801622889306140,0400
13454520677629298738,1102
13439878351294306395,1703
13453674039432648733,2007
13471064555352885303,0208
13476979429319444755,1102
13484939704951376133,0400
13454963331096713275,0400
13422139270230841377,2007
13453061643110582584,0400
13449824141210224987,2007
13479886842107992124,1102
13476242481265248595,0400
13482509851791464510,1102
13405794374678288466,1102
13472632780218243205,1102
13491460285275707541,2113
13451930491134544136,1102
13474622522177493096,1102
13454503890352150587,2007
13484680369104558223,1102
13491031519377823885,1303
13449836682646198360,2007
13471765121813846037,2007
13473924425023426678,1102
13492931180008052744,2007
13455205967129479444,1102
13446288930891630689,2007
13469624960710543627,1102
13453510348769728549,0400
13461385100573022312,0802
13472610841994008631,1703
13479749652859459664,1305
13445075583919396931,1102
13449210171049969928,1102
13453541150171142238,2115
13453487542141327405,0400
13472872859941214251,1102
13472262295381018932,0400
13480588936069060729,1102
13473975293314336847,2007
13480600373704267917,2007
13454148292977956889,1102
13449219592032753739,1102
13474079956281071666,0400
13461517676280285252,2115
13471094037959546917,2211
13470283097669965833,2211
13473286471185008895,1102
13473789264732166264,0400
13450150270240299028,0208
13474011749025319202,1102
13456247972342667329,1102
13473239646850324550,1703
13453844405520046094,0400
13490758079814306096,1102
13461696820108855574,1102
13468603980451354713,0208
13483508346236635192,1707
13453841803457138710,2115
13487129180567050367,2115
13480600115936237611,1102
13479152634080921915,1102
13492755366218831972,2115
13491476931429341264,2007
13479576531137337402,2115
13467955659359524900,2007
13453475616917035141,1102
13461404360842479940,0400
13482038643109267727,2007
13450555528926202200,2007
13475523964069746750,1102
13491826068192430154,1102
13468743501695293574,1102
13451412205590353954,1102
13466356628365707554,0208
13448707966280730902,1707
13449431621074163854,2007
13456143671357806684,2211
13453527721850378298,1103
13453776717684541762,1102
13487744554450688076,2211
13497849335290267675,2115
13476553552805894168,1102
13494900274481993810,0208
13472631232379816013,1703
13452670238878144581,0400
13479658089683487056,0208
13452952718011406387,0208
13453071539097245697,2007
13480595932472412414,2115
13473738548538575115,1102
13471470395132807440,2113
13491040675382626355,2115
13492763695726336078,0208
13450899415440955488,0103
13455015289350723673,0400
13494754417362208829,0208
13450889814333196618,1102
13489059863513929773,1703
13481454155394324521,1102
13471637603210303540,0208
13452661233963374721,0400
13475332679508428871,1102
13473839708621772825,0200
13461600299414718539,1301
13470973010704341017,2211
13454282728808908851,1102
13485574735300204663,0400
13483788803229620364,2211
13454823488416520253,1102
13455110954748156047,1102
13452816767735236693,1102
13487593729283393598,0208
13453679578390665270,0208
13487835029625636916,1102
13473237733332486205,2007
13452816023702411402,0208
13486297401467406429,1102
13488971287229831193,1102
13456630157116901627,1102
13452522165728909429,0208
13472115988743592016,1102
13492925305315792896,1102
13393492563227187214,2223
13491972966960142463,0400
13449281493714868348,1102
13476977694131947571,1102
13460920820495943776,0802
13482038969841551638,2211
13476252826251827279,1102
13470754580806109267,0400
13471540136335841335,1102
13481312171125053570,1102
13491978118150297747,2115
13487111065710827530,2113
13468699055921436738,0208
13473933934714034310,0802
13455169725490595891,2115
13489829561831069776,1102
13460934599062591529,0208
13466316460740773959,1102
13469571186746132763,0208
13451458495904155724,2007
13476691293688633421,2115
13454925699947301171,0400
